72.87274418507948,158.45040592303422,-16.510182730565788,-63.05235039984074,211.827736516559,21.142940673002258,-141.63015161097405,-55.931614055046225,129.89650420217194,81.79578890755178,2.1408549069073217,-61.35911972249211,-72.20721956337013,-121.78550604881673,-217.99342091921085,-27.481484743250356,-50.51498826372329,-187.1924277925644,-130.18699635624375,-175.29654993128526,-329.9215949472656,-96.83981694311991,-38.38018928505666,-65.35596909448293,-133.11700390955338,-123.30381311769949,-58.640920657761,-147.92570783081823,-122.64301821639347,-242.86949894708656,-190.98844520181333,-127.25184209105048,-154.8866024584964,-96.01618019539548,-35.221007760063415,-15.084770352629377,-75.31424137832289,-36.93657303572758,44.34509232113147,-78.16359928724455
-137.2408013212942,-146.63505654179775,-153.7595788908634,-217.5560898961774,-452.4639326405492,-693.9654199264296,-31.803277286078824,-147.4943605434303,101.60817044780607,-98.80305690953864,-70.20887632078508,-77.3988965849989,-44.97798253347602,-13.847678158343932,22.134006486592497,59.12769515172475,73.53003564600617,121.08622432486048,86.59634842667899,-47.552103597443754,-87.90440897323892,-44.695370541535944,-81.92905772118732,-227.1801858303637,-182.74044956530153,-216.2987628890412,-117.98617940621844,-271.8855026241332,241.80254105165153,56.432614223247526,-52.02193823617262,-51.874148922108645,156.25726358636456,17.19749223297522,-198.5599886887778,-257.6281072677628,-28.863778822590305,16.985947885350146,-125.1363332091348,-166.34355063874793
98.91751039833913,30.270383270769745,40.48028023404697,80.07702146563608,-116.98791153778826,14.22297782026309,99.5813389869389,165.09528266304127,-641.3088510968851,-30.74539187795302,-137.7701326030777,-0.41335542147003856,-114.74900344601494,-33.157382850479756,-134.70788281612926,-38.31886123609296,64.42388159943651,37.09281266872394,-50.82952137743079,-36.996538118790156,-119.27292378032959,-116.97986972293448,-97.03263223126176,-35.09540461919715,74.56664320243506,26.893510426500253,215.30765959283548,196.3700730732524,-12.550540570685548,179.80834950397877,40.45496862520787,-75.21291609266089,-115.54448161948966,-80.65247294676774,-24.15589614686572,-14.526168887761749,-117.84656535726188,-73.37985094785515,-118.4960252063735,-167.8096963088787
-164.1643420374882,-337.6223949114177,-179.78144779115289,-72.30861068058815,-437.3858100858895,-276.1228166717417,-269.4515093300053,-86.21258324200659,-246.65419895946553,-159.83337277949332,-102.8817476989356,-60.982932367039254,-67.17908184956221,-38.81881643124266,3.1941682415082724,94.76893597208229,-1.304532631604162,-28.02349004441667,-46.76097604243256,-19.08997836397134,34.548270005157505,-54.287492198152115,1.1846618654687475,58.45416902424103,94.65425711613011,167.0315016129021,-26.029470773840252,-56.471402560947624,-115.94373227851356,-181.49589025157917,-112.19585539873516,-60.162449205906825,-266.27150483532586,-112.2822355958562,-249.97599688351247,-163.70185053786972,-218.87356239850595,-213.84184754889765,-155.43904193956072,-128.66733195579693
-76.39811848645839,66.26080262383522,18.21857691118979,-35.02299859267325,-166.65593483138883,-72.75299334059986,54.01788925604747,146.24159107023672,143.84036783226563,49.87573503612557,27.184001866764106,67.82341597789852,58.67440987549833,36.16055378807167,3.1069578085525578,-41.81955862129318,95.9417876667262,86.5661926690546,86.26558520335696,92.44744800694231,22.38926142651075,114.1267370826726,-34.50449269800813,-49.88883128427094,-345.8554033852464,-290.41190617281654,-122.37494838589816,101.35123467035082,-410.42397532465117,-112.26506799351291,-126.05289810362471,-18.966123486708447,-111.34100400991316,-99.58351998619403,-43.93947994591782,-50.873280940042676,-295.5420774382954,-221.51858192343929,-226.59281803346832,-334.6809196562899
-386.7370674894493,-259.67350344716414,-101.38489406923766,-103.08564667046662,-264.2428840100363,-51.40747876176482,46.32859759204429,-54.933934829927,-52.376951835098836,-68.87500246381917,-2.5405960332572413,84.77463593473561,60.16581376978955,75.66476503290916,102.99910235841165,111.5457120942451,54.100812995836286,-36.06766723130872,-97.7092314665788,-89.37998525825431,-113.12117460260166,-34.34595913124116,-90.66363435848403,-64.14016097194653,-122.16623086664026,-130.3185450955395,-153.12580939170493,-103.6496869514169,-363.34842555894124,-178.64770638456523,-207.0449024895517,-212.08315610378543,-82.72024167140145,-225.39242750571196,-149.55441416916858,-67.99474494095745,-185.0097285100931,-166.29565162528962,-277.6629095901598,-71.78361234095615
-221.40333567491933,-57.28019647190541,53.76132685597034,125.70001245070577,-177.26903592606226,-17.147432460382568,10.455606350814882,100.16679329690396,297.10558521858286,110.17054901427926,125.80492905163027,263.7479853339617,-11.75376776195495,-17.252250122619078,-1.336387331380159,-25.783041013073486,70.3719284651166,-50.81682847434646,-91.49231194841094,-154.66065886946197,-62.109527426588954,-67.02939227783054,-277.81071106486365,-165.5502638646354,40.75649259308279,-9.92790880089635,-119.52159862105555,28.745253657204238,91.28876347930924,4.057754573211341,-42.11076724314647,-105.27485057670656,-343.40932271224176,-243.82021837756508,-180.06395934180622,-47.018552198476,-115.34580052544712,-236.76152906643028,-95.96183160409936,-137.72640714306175
-107.7027917092507,-198.98151249195965,-159.16985678113184,49.01337336551815,-240.98310823136615,-182.40277884755207,-432.60518989839943,-113.71496529715813,-308.86232320019224,-78.22934518053418,19.786047868396352,33.39257629808911,-112.64531055085413,-162.45717273279192,-164.11720617634822,-62.6047725174113,180.44722752026814,47.565745138860045,49.534551041746504,13.044359950930357,-108.70215639109418,-28.602513558047477,29.859955911036877,-11.90783815987178,-54.22635060679174,-47.81342730332318,-124.22223528130387,-44.69552229070637,-3.8075338525018765,-19.215466341146914,-23.46583258703516,-198.0942589417591,-57.17816684364249,-130.6274039804487,-95.87251928098546,-141.8741510576313,-89.88720236990129,-84.69466751486071,-66.86267896838378,2.63793950770863
-390.63001105111186,-168.72579055159514,-110.24768074073825,-3.0637710255383226,-126.90755151797707,1.0627823972623247,-1.9870149011216842,29.157534201817697,65.09748712661518,-43.805985113939286,-49.68583394423732,-5.749928398573272,-76.24159357243312,44.793733302863,99.84683515390778,85.01870550978626,40.474197736385534,-41.778005121502154,34.7536689198964,2.2696899292049224,193.70007994091853,12.26792181002292,-41.33227323633678,-148.3447011551578,25.640059079955215,39.74504475542083,-15.629072648436669,-57.45663966329427,96.7787775623305,21.790973575627717,43.156041401834614,-42.46841185001847,-10.230718305462688,-29.910884700553588,-42.013006091702366,-87.74362058873044,-219.66553754662405,-4.104163948123464,-71.79296214287966,-28.117628081200287
-131.19021068345614,-21.441190991993203,-112.20300419636064,-63.89299202215871,-64.65495459981477,-68.53580646320685,-17.92530791986421,13.524002055100837,25.621715458751837,-43.35327362516405,-67.01965636413522,-5.202346235807041,-157.74040746276006,-56.205502074879334,-132.63602263332356,-118.5669964879016,-176.20751353377682,-85.60478634510125,-181.4127909606256,-226.6893583068031,-232.01964009722553,-62.547130372012106,-106.81392426424512,-76.51052749156086,88.19837931202052,-16.98358050276812,-106.46498725458493,-72.4601476462393,-57.03848053284861,-69.60467524566795,10.27200206949216,-20.580521417245976,-520.5082427994878,-124.20728865910147,-126.28453671201798,-94.73356046879859,-111.23661771789838,-68.06923766047055,-132.64250072047628,-186.5456777677182
47.08548061813975,-116.87397027322842,-6.040598095407077,29.905469610664618,-150.0593081513419,-30.03335116578893,0.039846928931432046,88.30737092589617,-78.06533972003429,48.56048608616539,65.41657138829079,98.1587847585692,141.8879938226482,158.78868592513152,148.76568396524317,122.3016238775548,174.58140623195774,42.51041334842819,-22.7807725621451,41.45271064057812,279.85772701352187,56.007309671608894,-50.1809681046689,-6.9218908733782385,-137.77186188066048,-6.481153677112864,14.182434886381873,145.57797091084905,30.436797275035573,121.58164672527136,156.07560165912437,103.04650828241286,-100.46724078346581,-78.49438682900397,-128.56695247582437,-59.84932288171762,-299.6267143506881,-212.23084910129347,-120.29556240746624,-64.2035998948395
-305.9116440713787,-66.10323321104464,-34.37643052799086,27.030447301512833,9.401053066925591,13.630531474561899,15.062727123067432,4.50478967049844,-266.21780227205824,-251.38406844477413,-273.604694449247,-13.04247177083029,-53.584994805463054,-160.50422150810815,-253.3600953572507,-116.58179405171462,-126.52873143034681,-50.62710772646936,-73.05150301531808,-108.61923924631165,25.92712122010152,1.9890026859371446,3.367253919501408,104.33946833328082,-82.1061784062261,-39.97567855241081,-127.38934278635519,-37.31147563299107,37.986939348016485,60.45845892229042,-41.795628065615176,-46.31515673566654,-20.620361711342653,-102.99667898957935,-101.64095945487546,-40.59542410737093,-38.57929658351682,-80.49285212369332,-72.88781127056845,-58.06030943738894
57.90134889143744,48.44487371214829,73.43589517855949,-15.918073600549072,42.508493350489466,-60.17542835441333,32.826627554293566,-27.388498757698457,-796.2896078754305,-844.1602025465791,-215.28520911190495,-198.99915224183798,-180.7387666810959,-178.88304805111514,-300.28235590590685,-240.95657458521174,135.13828484980337,3.2930201792631237,-74.12126609844626,-122.78519218026193,-85.68351887154083,-94.541804144009,-125.22974057633046,-128.7916361736195,-55.951516266746324,-139.6188595614962,-121.43342309326319,-120.54798315294859,76.47015912881628,-91.45486923456949,-76.6131516629722,-99.62590720638339,-43.25626629069362,10.79405645354868,-9.838757784611175,109.69173166227482,17.05594724026606,27.191400408208118,-12.948883560553199,10.831588271041817
-164.82059082793643,-43.219077022338226,-32.48464941263174,43.94756688481587,-291.0190621232465,-94.41600396701176,-28.732495854959467,66.42774161401799,-97.28393361958382,90.84821425431866,71.60713381257666,-52.727883526284586,39.710534477549,7.790417623212633,44.46797322179318,68.35801214687253,158.0425768122413,40.79947985528858,31.927023435023468,8.972690400581463,-74.05613486274301,63.56693741022066,114.32125582805952,120.9568906430249,6.251468122720382,-137.8961458003203,-10.21694006341832,-57.71265748651035,-80.59324320904618,-83.47087502247246,-83.42784885044605,-68.12757453731973,201.2704546574096,163.5255638251957,135.5955627350964,2.3949524971809595,38.5926160905579,-70.62666310015013,-243.68023074470173,-325.23127792472354
164.65569850750492,19.53522197717031,-56.5011954773722,-28.226067522492507,-34.586708024456044,61.08643518557117,-55.292632683091526,8.06685429894749,38.91593126846627,99.6523844554967,24.075363269806147,82.85398255813024,-99.88763526609824,38.46928671542087,155.989695803541,136.28476620552735,1.2597720651645603,-57.55921856867772,-46.96337807951021,-48.78886221356306,-68.8910134709943,38.838122514670715,48.95716818057272,46.891573009670026,17.09242887162128,36.180433167883734,13.304532314153377,-43.59735203640939,-52.684099465149146,63.89824000684527,97.36739522839818,110.68220043148841,124.23855009941705,76.95102016474172,-14.570148524250122,32.24809808402243,1.039640776245701,131.4947749748587,-12.07974744901663,-74.58135455471066
108.4718295537636,-79.7339454803896,-145.41985208155455,-41.49957335017102,-312.0236270962165,-219.71187407964325,82.25180765031058,-32.05333781853972,-76.81433260579398,-156.18517990115743,-24.526654373972104,-37.67423587067031,-177.26981901506173,-32.84580006425852,-75.98982876964828,-52.656523659049924,53.19798814939108,11.125174403212501,-83.07687416012749,-36.90063991650835,-28.817541666401137,-67.53005193689782,-79.85230110940705,-162.19196707349795,27.99785776032359,-5.048822484895723,110.97541673000218,54.963708862908504,-5.314344401892004,-20.043332449451313,-39.13271636996405,2.169660938780652,114.35716277502794,-47.54161064905996,-55.30536744266052,-43.33599753501022,83.25470097979284,38.09633808735922,-63.78705638890884,-190.50485887753183
-27.51395380361589,-105.65187246944795,-18.053339156395467,160.35550956847348,-100.0528009202612,72.39142844393015,102.05061485313043,182.60970599947828,-66.75202970581195,-31.110796544611752,169.6819790187359,160.3312638996371,11.514167634940335,-15.213108951373778,-34.654235925815776,-49.83926447848887,-32.66721291677383,-24.71651446072847,50.85767540816525,110.96349297317082,101.38579128940528,-44.24971633373379,64.23416977862263,-38.69682043055102,-113.16241118801597,-65.82096619968866,32.41878768999286,-26.925293427868574,115.90545280837526,74.83919301333584,38.00992184714968,-147.64694507590715,-29.797706661243993,-56.82999433678912,-128.16616940636345,-85.18273964757901,-123.05998547788066,-260.7624676621448,-254.46194041618907,-126.81476104398448
-194.06148508203012,-220.47947977286293,-120.36928700328762,-222.1951124427056,-152.49038506530715,-174.30213340086075,-79.89745683756814,-97.77217985981473,-51.690086309925846,-106.34095833108823,-39.143113327986136,-26.56567455615805,24.49459067748193,-15.124490800569061,15.055188145164706,-36.82148920160176,67.27739411971058,-130.2705316691882,-33.493201490938844,20.234953527399416,-129.95547368005407,-192.04130377755072,-146.52075236127433,-483.13507790491633,-294.6200820900611,-450.63923075443506,-294.32849552114726,-212.07511364952154,-64.37913611636603,-73.97540993337319,-105.89072424141868,-125.5864918858693,-87.0648238816475,-184.2387654115736,-130.3087278461273,-42.15081701224133,-25.312345386306163,-89.88412670619641,-20.623377077526783,-10.325869475096766
63.35452693895562,-13.671055701458862,-201.8101517704976,-120.86360935908822,-40.41160198652102,24.164195845377257,267.83317791750267,108.70723393337896,-152.1317592054875,-156.85821148758822,35.94944498265322,139.8010737858479,-27.590119005470875,-70.37827651674169,-8.345449432110456,-54.84525363959639,-103.03820718817057,-175.77298723177455,-261.5201960309783,-238.24362668999058,-28.445892774872657,-101.59949341526838,-177.47232499065657,-29.375861404031767,-176.9392126688073,-168.99266648659457,-124.39984944183429,-37.83952390534532,-747.8366306485876,-260.7808288036717,-44.38897692063421,-91.11434360323202,148.99051019960072,25.381378183635125,-108.96504449020767,-286.23159281293493,-39.898617850540006,-259.9288002017218,-392.79414901188585,-761.7176328596236
-39.90358869410973,85.63082627824387,157.06882357193842,164.2952285236786,-71.2296133227245,64.52836333797757,106.14258218078443,163.83112858502608,-118.19820321307414,-91.74905680400293,-78.92468528824438,-36.64387115518711,-97.05979519791993,-67.02257179973923,-89.47833453740552,-156.66380026981534,60.414175121911846,20.4736884952584,-66.72136394053145,-28.64400950065018,-163.71797789800775,-77.80362106480325,-47.439983959954475,31.558376434389867,60.68993184966943,102.87774978501574,-14.593353425867356,-97.59112023737826,208.02584590059124,170.56625691818346,68.64960240660199,-11.417166482013485,27.540036841136722,-8.867046917648203,43.233502801685894,82.89476356552971,339.4901507028102,89.5129128716093,5.652760874433889,2.3303258652924086
-344.18061187853004,-169.87529173385425,-68.05719978460965,-8.985135598425074,-186.58964710157093,-202.91842841481542,-209.60188660499625,-72.63544929846768,-241.47959060225122,-197.4837058184769,-121.44414289491694,-287.14295179002863,-19.079319423335097,-0.8933264378401695,65.31316119292472,-60.97495847007471,72.4647969052138,-70.73278169034303,-46.41085134826547,-28.505190808210273,48.00566693180474,56.264972231753234,-40.0853263842577,-94.8254282662351,-556.3270491973299,-174.37101546589685,-252.61599334369805,-103.35476946775758,-305.9089626589623,-213.09506777027545,-375.36318332125006,-346.170037570034,-108.38210356531954,-23.971508914274494,-106.22961846292623,-272.7898215327667,-250.83749701706853,-236.1351406198328,-238.76143359806088,-195.10664782632247
-269.8710534425936,-106.09143358835968,-50.73402011096696,46.85391796204828,-191.29357200348494,-68.00952327865478,-10.293113099536086,-7.49681395868371,-49.594009384082966,-179.53721105547945,12.221275485319843,-25.685395469444472,122.25167203593935,49.902472360444534,5.608263853251387,22.95815432749572,-171.67266794728704,-59.09368941819608,-44.872204686239115,-26.95902513930414,-93.58657992118884,-62.183196877484,-27.37980025867119,-28.196380035203376,328.6883575552903,30.17781844860369,16.092292936915932,22.702823664813742,-64.84041362946519,-3.3229410730059143,-11.22966136930684,-113.42585679536383,-253.90423148128647,-169.48358725460358,-122.49288051532847,-17.029490566830273,-65.55481847167596,-83.50832582881732,-49.86239097787988,-14.002413039292389
-36.571592030916065,-33.02072526190115,126.22746573238652,85.47628688312372,-152.17132288483532,-3.7513893654097217,60.68563457138512,87.80193431731234,-37.16954842164115,-125.43205632336533,-1.3993402059744682,10.602664122365319,-27.26799591385269,-78.61852025572294,26.79101877907092,14.13432832276439,-62.38584864706632,-4.746873980797812,-19.59183924710422,-41.19844808720394,-144.11023771275745,-37.15623929771447,-65.24299859753751,-68.1503647788334,-11.629104505735278,96.11411181442034,-69.95963016915525,-186.19080959684618,-33.84272295260152,27.42875621499171,35.5661168986476,7.567423775035915,-61.314752108749374,-19.530841333605473,-14.844552868764119,29.171528723540778,-178.49628502290454,-31.146582772590456,-18.850589797938405,-49.80864393793857
646.0218670268421,154.2446871967004,123.07567741779752,79.64657349920745,206.26582235385348,7.373242982463516,127.14089770793288,177.21120236325942,-121.95870116460975,65.57854281948805,121.43590073933822,197.1558432715212,-97.25706283949938,-41.83950344455812,-33.98802888714426,-18.299158146853706,-35.40629615858615,94.51184871965057,89.75417473231657,58.715110634331836,15.760042476243349,-73.69139566756746,-55.3105382863241,-11.024918006237368,316.7202449799921,54.14470227234831,82.19976536508142,10.79730410047267,39.43044786925683,-41.38172280265135,-40.45851765060827,-63.466174818320134,-103.49953708696286,-89.23196570548325,-3.2807017276560373,55.614218814782404,85.21018300898025,-47.26040642132594,-62.17334985669489,-51.36202125177918
-323.6347413136853,-202.04391078876557,-117.70136851140245,-43.66330953195424,-303.38986179163965,-126.89682720526828,-116.06889156163001,-112.54750509634727,-95.60638475685158,-173.10991714743068,-191.65597181674522,-138.88962338066708,-0.5232467826556046,-58.11577147966104,-14.397797587627458,-46.24848219890589,92.46457019335095,190.2697678663348,113.90163408258883,-13.82798259833806,221.4760449599583,20.745004068710507,-1.157990104501259,-72.68845835414865,-65.50062300675661,-64.85168016084498,-123.04091374746865,-113.01630451518746,59.4885097545394,39.71521953496736,-33.69794354526388,-2.10078857276752,-264.6245255215169,-191.5104732059427,-217.88394426514859,-207.76737633333184,-105.32233469883548,-232.50368879326456,-187.74638958594875,-174.72538215318582
-309.17394289843116,-119.08832925915426,-97.99716562709222,46.101945241151206,-273.67155625784966,-127.34474526601562,-68.83406526821551,-184.16819456475463,-163.9557812273521,-211.05904175088867,-87.03802862864772,-43.092838184234466,-99.3974661488552,-113.29553919012943,-38.561738965769294,-43.88745083200244,-142.16252905042663,-106.81597953963832,-211.42861288860405,-224.0006457229062,-183.2296494113319,-137.6971553269896,-153.63826736703874,58.10069965693927,-211.6881356962595,-202.905481454484,-210.51431926749547,-177.9346545885771,-101.79295489635966,-206.98504195480973,-84.81660619655258,-92.8677127272227,-96.53331748549678,-141.02525314501645,-206.34589627887053,-169.84728302581675,-153.1852855059432,-120.8474390028532,-184.69680896869022,-316.2132448817721
